Loss
19.91146926638446
13.134180814027786
7.614962577819824
3.1318636390627645
4.275699827820063
3.7257083371663704
4.00296666981682
4.1847666087357895
4.34291113110689
4.899648460474881
4.908743437205519
5.6382947573586115
5.97784660957955
5.985356558883001
7.220099795509029
6.745750078890059
7.469677946397236
6.0745809353314915
7.851399637403942
8.308231238661142
8.986286047432158
9.425816635290781
9.463238096237182
9.633321800231933
10.501920975957598
9.260588679994855
11.560716947843861
10.845870792865753
10.852957318990658
12.097658061981202
11.97551406513561
14.035135001971804
12.244754482198644
13.343532280488448
14.753651961302145
15.105399723847707
13.746942639350891
13.769315285815132
13.802248734694262
13.981743789854503
16.950486730646205
16.008518805870644
14.665118807838077
15.9184290766716
16.334176659584045
18.11843948364258
15.382395948682513
15.162153279339826
18.307259178161623
18.052835448582968
