Loss
25.37831813888934
38.37642686696889
22.944281756677274
59.994356369004564
51.23209008372406
27.172266474640626
44.04383099637649
56.84320437628125
100.75703820867854
98.18476553794062
199.57409697566075
83.60132007756506
113.82080459676061
79.16407034023334
268.77074884081844
189.83636764518118
196.51091846698407
267.7485954029527
84.12753291955498
171.59686595372654
203.43170928756658
77.34119592511686
133.25167078838462
212.89559728093064
418.6462880864601
282.3374642496538
452.9399961669396
152.49862425613097
330.14933122698346
415.5958269411529
260.658489461172
358.0940677539323
320.65313250655123
459.0090853502868
619.1480712057116
265.47308228714354
301.2618507981031
253.05101215998968
261.0208155558917
434.2815609357073
393.29384474566274
425.63042343765346
476.7219306027689
350.05143083806337
447.81512987764324
475.5209486817012
485.98969613967836
528.8256137408001
707.1810176174309
453.32221503959715
