Loss
14.848322891405026
343.5508369085537
130.54175469253872
113.04803926110391
278.79885634977154
115.36062076035775
237.95209768693397
102.11446727123183
20.17047787068644
291.18947016823256
793.1835456757393
319.70957281848547
896.8710750686878
531.9414811158684
1459.8250908236373
860.1487847514953
1022.421408954067
2408.24381712891
899.2354740391497
2377.4851075221777
3436.4047497826664
2109.2258045100907
2226.0765360441983
4279.9833681168875
2991.0972828130393
2891.673065883289
5228.373430170443
3456.485025197861
4522.608568387615
3336.3466178423528
2056.8455368438977
5103.25982749279
7254.099473670094
2643.4091394670186
5189.118374226613
3868.1820656523396
4706.256974332087
3744.6234741869375
7029.479845605223
4401.188429516972
4876.790556605942
9713.366785472306
5008.656097890535
5799.234464568341
7482.890792767473
5865.611733961453
4914.130041574186
9060.908300090578
7867.729684078897
8242.713779042695
7135.656214497745
8289.827242946254
9746.188213008363
6547.919806139259
9502.84035090476
10460.220754696566
6520.252775741653
10961.898284687592
7374.16254002842
8236.614522577594
13259.298781387184
10651.942244097918
7143.017212429922
6884.340166749886
6668.0444387849075
9334.21364299818
10630.295239613884
12814.009530936602
6333.834440156844
11856.04123176862
13075.366759992345
11204.568065052372
13822.923174514048
11510.4964190739
11774.264973359072
15653.709724379227
12407.655352823562
10455.030614212992
16274.143228912591
14312.523796687454
12371.74751310369
9086.1794473461
10323.482894411929
13011.709591678693
10937.508694949269
17907.024022726328
14026.645641875562
14500.696479484195
10363.728427892098
10222.919089111461
14705.599503630794
15863.675488351077
15771.969323931187
10791.528050256053
13550.547369523325
12616.299470171918
14206.302592790846
10486.651715192022
15086.15354001083
15537.789108388692
